1.053,-0.391401661608516,-0.501797444944657,-0.354321904693389,-0.537542824025148,-0.48642216351761,-0.639448670458691
1.054,-0.399921866279082,-0.50940523662642,-0.361267779186727,-0.54417971265203,-0.495023742881049,-0.648139126862669
1.055,-0.408286429982044,-0.5168406559619,-0.368064741702369,-0.55063387624284,-0.503445263009331,-0.656625637252853
1.056,-0.416489171000315,-0.52409802027988,-0.374708023329711,-0.556899923310225,-0.511679150275808,-0.664899971887957
1.057,-0.424523843319178,-0.531171620173188,-0.381192859668202,-0.562972480047105,-0.519717754527481,-0.672953800105027
1.058,-0.432384146714346,-0.538055729143396,-0.387514499651363,-0.568846201581657,-0.527553364977581,-0.680778706471459
1.059,-0.440063737875206,-0.544744614026647,-0.39366821487294,-0.574515783864571,-0.535178227779547,-0.688366208927585
1.06,-0.447556242580746,-0.551232546201152,-0.399649309396363,-0.579975976161229,-0.542584565302858,-0.695707778978506
1.061,-0.454855268936954,-0.557513813569671,-0.405453130023026,-0.585221594113229,-0.549764597111998,-0.70279486397392
1.062,-0.461954421674405,-0.563582733302397,-0.411075076988973,-0.590247533325226,-0.55671056262808,-0.709618911491018
1.063,-0.468847317493488,-0.569433665316895,-0.416510615053608,-0.595048783424226,-0.563414745428073,-0.716171395807848
1.064,-0.475527601432191,-0.575061026462376,-0.421755284937628,-0.599620442529418,-0.569869499109646,-0.722443846423074
1.065,-0.481988964217733,-0.580459305365646,-0.426804715061306,-0.603957732061764,-0.576067274620454,-0.728427878542976
1.066,-0.488225160548598,-0.585623077885542,-0.431654633527883,-0.608056011813539,-0.58200064891977,-0.73411522541802
1.067,-0.494230028238077,-0.590547023111904,-0.436300880290847,-0.611910795189608,-0.587662354808193,-0.739497772370249
1.068,-0.499997508134137,-0.595225939834059,-0.440739419438078,-0.615517764524043,-0.593045311728374,-0.744567592309396
1.069,-0.505521664713969,-0.599654763392842,-0.444966351520445,-0.618872786368474,-0.59814265730723,-0.749316982491388
1.07,-0.510796707234771,-0.603828582819279,-0.448977925847596,-0.621971926642009,-0.602947779378543,-0.753738502228406
1.071,-0.515817011306079,-0.607742658152759,-0.452770552669428,-0.624811465527308,-0.607454348195565,-0.757825011216657
1.072,-0.520577140733053,-0.611392437821765,-0.456340815158354,-0.627387911993314,-0.61165634851685,-0.761569708107546
1.073,-0.525071869465563,-0.614773575961496,-0.459685481104845,-0.629698017822591,-0.615548111226405,-0.764966168911643
1.074,-0.529296203474627,-0.617881949535148,-0.462801514237205,-0.631738791020291,-0.619124344132291,-0.76800838479444
1.075,-0.533245402366571,-0.620713675119516,-0.465686085076102,-0.633507508482626,-0.622380161576875,-0.770690798799574
1.076,-0.536915000536329,-0.623265125211181,-0.468336581234997,-0.635001727805335,-0.625311112488163,-0.773008341020785
1.077,-0.540300827655225,-0.625532943907029,-0.470750617079598,-0.636219298117306,-0.627913206505309,-0.774956461739244
1.078,-0.543399028285559,-0.627514061812522,-0.472926042662586,-0.637158369830956,-0.630182937823318,-0.776531162049277
1.079,-0.546206080414793,-0.629205710032962,-0.47486095185433,-0.637817403209391,-0.632117306422156,-0.777729021513474
1.08,-0.548718812706222,-0.630605433107312,-0.476553689595899,-0.638195175660516,-0.633713836373796,-0.778547222417848
1.081,-0.550934420270949,-0.631711100750675,-0.478002858207588,-0.638290787680097,-0.634970590956975,-0.778983570239054
1.082,-0.552850478777674,-0.632520918280712,-0.479207322694059,-0.638103667379081,-0.635886184352755,-0.77903650998788
1.083,-0.554464956732358,-0.633033435614502,-0.480166214996113,-0.637633573544985,-0.63645978974341,-0.77870513815512
1.084,-0.555776225778756,-0.633247554735945,-0.480878937148948,-0.636880597202715,-0.636691143691525,-0.777989210056083
1.085,-0.556783068893163,-0.633162535549269,-0.481345163317134,-0.635845161656323,-0.636580546733928,-0.776889142446199
1.086,-0.557484686371754,-0.632778000051353,-0.4815648406876,-0.634528021009859,-0.636128860184717,-0.77540601136039
1.087,-0.55788069953626,-0.632093934774113,-0.481538189213214,-0.632930257181976,-0.635337499201339,-0.773541545210523
1.088,-0.55797115211282,-0.631110691467802,-0.481265700210934,-0.631053275445369,-0.634208422225852,-0.771298113255823
1.089,-0.557756509268946,-0.629828986016135,-0.480748133829954,-0.628898798537808,-0.632744116968526,-0.768678709638242
1.09,-0.557237654323946,-0.628249895594554,-0.479986515416268,-0.626468859406347,-0.630947583151238,-0.765686933246005
1.091,-0.556415883178258,-0.626374854103101,-0.478982130810697,-0.623765792659952,-0.628822312272541,-0.762326963731978
1.092,-0.555292896536103,-0.624205645924729,-0.477736520627436,-0.620792224818011,-0.626372264693658,-0.758603534067421
1.093,-0.553870790023147,-0.621744398078441,-0.476251473569205,-0.617551063452809,-0.623601844374415,-0.75452190005486
1.094,-0.552152042325782,-0.618993570853602,-0.474529018843362,-0.614045485332935,-0.620515871609633,-0.750087807255505
1.095,-0.550139501500756,-0.615955947027101,-0.472571417750364,-0.610278923681557,-0.617119554129769,-0.745307455806542
1.096,-0.547836369622702,-0.612634619778413,-0.47038115452197,-0.606255054668629,-0.613418456934717,-0.740187463611871
1.097,-0.545246185952448,-0.609032979428743,-0.467960926491239,-0.601977783259223,-0.60941847122712,-0.734734828387086
1.098,-0.54237280882048,-0.605154699139239,-0.465313633679879,-0.597451228541532,-0.60512578280179,-0.728956889026565
1.099,-0.539220396427743,-0.601003719709776,-0.462442367890737,-0.592679708657535,-0.600546840231999,-0.722861286738698
1.1,-0.535793386769815,-0.596584233623767,-0.459350401394181,-0.587667725457209,-0.595688323172052,-0.716455926365867
1.101,-0.532096476890876,-0.591900668486196,-0.456041175296969,-0.582419948993435,-0.590557111070054,-0.709748938270459
1.102,-0.528134601670748,-0.586957670001431,-0.452518287680901,-0.576941201969756,-0.585160252555973,-0.702748641128281
1.103,-0.523912912342092,-0.58176008463476,-0.448785481596278,-0.571236444246906,-0.579504935739046,-0.695463505928078
1.104,-0.519436754925882,-0.576312942096981,-0.444846632991926,-0.565310757506887,-0.573598459616321,-0.687902121431467
1.105,-0.514711648762039,-0.570621437785137,-0.44070573865961,-0.559169330165465,-0.567448206761578,-0.680073161303271
1.106,-0.509743265298859,-0.564690915304768,-0.436366904265929,-0.552817442615464,-0.561061617431633,-0.671985353078676
1.107,-0.504537407290284,-0.55852684919021,-0.431834332539588,-0.54626045287438,-0.554446165196115,-0.663647449092018
1.108,-0.499099988534346,-0.552134827929637,-0.427112311676271,-0.53950378270086,-0.547609334167425,-0.655068199453086
1.109,-0.493437014269841,-0.545520537391138,-0.42220520401743,-0.532552904235469,-0.540558597880405,-0.646256327121097
1.11,-0.487554562331691,-0.538689744735185,-0.417117435053118,-0.525413327212316,-0.533301399846464,-0.637220505094294
1.111,-0.48145876514909,-0.53164828288784,-0.411853482792826,-0.518090586779416,-0.525845135784728,-0.627969335704862
1.112,-0.475155792654429,-0.524402035637991,-0.406417867542084,-0.510590231957355,-0.518197137513402,-0.618511331984449
1.113,-0.468651836155639,-0.516956923411052,-0.400815142116507,-0.502917814758023,-0.51036465846775,-0.608854901044883
1.114,-0.46195309321008,-0.509318889761136,-0.395049882519071,-0.495078879977842,-0.502354860797137,-0.599008329401974
1.115,-0.455065753524632,-0.501493888613718,-0.389126679100804,-0.487078955673173,-0.494174803982058,-0.588979770156777
1.116,-0.447995985894225,-0.493487872281415,-0.383050128219705,-0.478923544319471,-0.48583143490306,-0.578777231938601
1.117,-0.440749926180015,-0.485306780266893,-0.376824824407723,-0.470618114650237,-0.477331579286495,-0.568408569506788
1.118,-0.433333666318444,-0.476956528858899,-0.370455353051086,-0.462168094166965,-0.468681934447297,-0.557881475903595
1.119,-0.425753244343824,-0.468443001520302,-0.36394628358495,-0.453578862306992,-0.459889063245764,-0.547203476048145
1.12,-0.418014635399721,-0.459772040060633,-0.357302163199663,-0.444855744252564,-0.450959389173834,-0.536381921660893
1.121,-0.410123743708159,-0.45094943658003,-0.350527511052453,-0.436004005361312,-0.441899192486128,-0.525423987409217
1.122,-0.402086395460676,-0.441980926166696,-0.34362681297543,-0.427028846195855,-0.432714607291918,-0.514336668167172
1.123,-0.393908332591132,-0.432872180325854,-0.33660451666818,-0.417935398128187,-0.423411619526017,-0.503126777286017
1.124,-0.385595207387252,-0.423628801114918,-0.32946502736107,-0.408728719493022,-0.413996065719217,-0.491800945776393
1.125,-0.377152577895605,-0.414256315956773,-0.322212703933482,-0.399413792263094,-0.404473632491993,-0.480365622308041
1.126,-0.368585904073401,-0.404760173101052,-0.314851855469785,-0.389995519218707,-0.394849856698865,-0.468827073938265
1.127,-0.359900544639781,-0.395145737701712,-0.307386738234617,-0.380478721583463,-0.385130126154722,-0.457191387485975
1.128,-0.351101754579186,-0.385418288478189,-0.299821553048179,-0.370868137097959,-0.375319680878489,-0.445464471473906
1.129,-0.342194683249796,-0.375583014926788,-0.292160443041657,-0.361168418503442,-0.365423614793819,-0.433652058567366
1.13,-0.333184373050979,-0.36564501504883,-0.284407491772451,-0.351384132407831,-0.355446877830702,-0.421759708443531
1.131,-0.324075758604771,-0.355609293562149,-0.276566721678799,-0.341519758507045,-0.345394278376114,-0.40979281103089
1.132,-0.314873666408063,-0.345480760562976,-0.268642092853301,-0.331579689135352,-0.335270486026012,-0.397756590063713
1.133,-0.305582814913834,-0.335264230605985,-0.260637502115155,-0.321568229119335,-0.325080034594926,-0.38565610690163
1.134,-0.296207815001657,-0.324964422171052,-0.252556782361114,-0.311489595910964,-0.314827325343298,-0.373496264569074
1.135,-0.286753170799794,-0.314585957486424,-0.244403702175721,-0.301347919976385,-0.304516630386353,-0.36128181197402
1.136,-0.277223280823288,-0.304133362679084,-0.23618196568182,-0.29114724541808,-0.294152096251794,-0.349017348269657
1.137,-0.267622439394532,-0.293611068224419,-0.227895212613057,-0.280891530809167,-0.283737747556819,-0.336707327326471
1.138,-0.257954838315087,-0.283023409668584,-0.219547018590643,-0.270584650219783,-0.273277490778044,-0.324356062286006
1.139,-0.248224568759505,-0.272374628598395,-0.211140895587527,-0.260230394416634,-0.262775118090744,-0.31196773017081
1.14,-0.23843562336416,-0.261668873834932,-0.202680292563729,-0.249832472217899,-0.252234311256423,-0.299546376528159
1.141,-0.228591898485979,-0.250910202828432,-0.194168596257491,-0.239394511986842,-0.241658645540151,-0.287095920087943
1.142,-0.218697196608091,-0.24010258323354,-0.185609132117646,-0.22892006324855,-0.231051593641328,-0.274620157417664
1.143,-0.208755228871169,-0.229249894645213,-0.177005165363373,-0.218412598415284,-0.220416529623551,-0.262122767559726
1.144,-0.198769617711121,-0.218355930477039,-0.168359902158387,-0.207875514606936,-0.209756732831084,-0.249607316638304
1.145,-0.18874389958547,-0.207424399964967,-0.159676490887284,-0.197312135554117,-0.199075391781145,-0.237077262424953
1.146,-0.178681527772348,-0.196458930280678,-0.150958023522626,-0.186725713572263,-0.188375608022693,-0.224535958853715
1.147,-0.168585875227595,-0.185463068740074,-0.142207537072011,-0.176119431596089,-0.17766039995379,-0.211986660478033
1.148,-0.158460237486795,-0.174440285093456,-0.133428015095158,-0.165496405264551,-0.166932706590804,-0.199432526863057
1.149,-0.148307835600452,-0.163393973885031,-0.124622389281668,-0.15485968504725,-0.156195391283851,-0.186876626908105
1.15,-0.138131819091715,-0.152327456870467,-0.115793541080828,-0.144212258403961,-0.145451245373814,-0.17432194309509
1.151,-0.127935268927145,-0.141243985482078,-0.106944303375411,-0.133557051969696,-0.134702991787158,-0.161771375659583
1.152,-0.117721200492113,-0.130146743332195,-0.098077462192069,-0.122896933758315,-0.123953288565531,-0.149227746682058
1.153,-0.107492566563324,-0.119038848746087,-0.0891957584414194,-0.112234715378312,-0.113204732327793,-0.136693804097457
1.154,-0.0972522602718573,-0.107923357316507,-0.080301889681482,-0.101573154254982,-0.102459861662724,-0.124172225621884
1.155,-0.0870031180508688,-0.0968032644727908,-0.0713985118986387,-0.0909149558536919,-0.0917211604511785,-0.111665622595752
1.156,-0.0767479225628585,-0.0856815080579647,-0.0624882413007071,-0.0802627758993824,-0.0809910611168736,-0.09917654374309
1.157,-0.0664894056020162,-0.0745609709079824,-0.0535736561171429,-0.0696192225879586,-0.0702719478053926,-0.0867074788471469
1.158,-0.056230250967779,-0.0634444834277952,-0.0446572984018512,-0.0589868587855777,-0.0595661594913486,-0.0742608623427605
1.159,-0.0459730973062031,-0.0523348261593948,-0.0357416758343494,-0.0483682042121614,-0.0488759930138309,-0.0618390768261192
1.16,-0.035720540916254,-0.0412347323375029,-0.0268292635154384,-0.0377657376058664,-0.0382037060405849,-0.0494444564828966
1.161,-0.0254751385185483,-0.0301468904289495,-0.0179225057537953,-0.027181898865491,-0.0275515199615071,-0.0370792904357886
1.162,-0.0152394099843507,-0.0190739466521683,-0.00902381784022177,-0.0166190911680402,-0.0169216227121802,-0.0247458260126838
1.163,-0.00501584102306585,-0.00801850747357769,-0.000135587806465054,-0.00607968305897177,-0.00631617152828556,-0.0124462719367484
1.164,0.00519311417338919,0.00301685792209483,0.00873982183418054,0.00443398948722162,0.0042627043681509,-0.00018280143979954
1.165,0.0153850303305969,0.0140296151902137,0.0176000723671028,0.0149196210381977,0.0148129011497462,0.0120424446996199
1.166,0.0255575085372364,0.0250172624158451,0.0264428471799387,0.0253749347087213,0.0253323378309669,0.0242273551921182
1.167,0.0357081737371874,0.035977327736787,0.0352658500916827,0.0357976802011954,0.0358189537805498,0.0363698453458339
1.168,0.0458346722690333,0.0469073670021691,0.0440668037095717,0.0461856318835188,0.0462707062981997,0.0484678542460042
1.169,0.0559346694537282,0.0578049614685305,0.0528434478157671,0.0565365869058985,0.0566855682545979,0.0605193420044436
1.17,0.0660058472311018,0.06866771553526,0.0615935377857886,0.0668483633581731,0.0670615257938862,0.072522287077684
1.171,0.0760459018459141,0.0794932545211404,0.0703148430405884,0.0771187984691402,0.0773965760978106,0.0844746836527031
1.172,0.0860525415840803,0.0902792224837237,0.0790051455340957,0.0873457468493841,0.0876887252108689,0.0963745390992239
1.173,0.0960234845597521,0.101023280083181,0.0876622382779892,0.097527078778989,0.0979359859258382,0.108219871487669
1.174,0.105956456553972,0.111723102492304,0.0962839239054918,0.107660678541614,0.10813637572926,0.120008707172099
1.175,0.115849188905661,0.122376377354295,0.104868013275894,0.117744442806338,0.118287914806557,0.131739078437505
1.176,0.125699416455774,0.132980802790037,0.113412324121558,0.127776279058714,0.128388624106586,0.143409021211053
1.177,0.135504875545592,0.143534085456562,0.121914679739165,0.137754104082511,0.138436523465654,0.155016572837053
1.178,0.145263302070206,0.15403393865851,0.130372907726979,0.14767584249367,0.148429629791164,0.166559769915631
1.179,0.154972429588353,0.164478080514393,0.138784838769905,0.157539425327985,0.158365955305187,0.178036646205219
1.18,0.164629987490023,0.174864232179688,0.147148305474255,0.167342788684177,0.168243505848612,0.189445230589337
1.181,0.174233699223266,0.18519011612871,0.155461141254041,0.177083872423973,0.1780602792465,0.200783545108203
1.182,0.183781280581969,0.195453454497533,0.163721179270845,0.186760618931001,0.18781426373573,0.212049603056086
1.183,0.193270438056427,0.205651967490163,0.171926251429187,0.196370971930243,0.197503436456019,0.223241407145497
1.184,0.202698867248882,0.215783371850473,0.180074187429589,0.205912875370029,0.207125762005832,0.234356947739613
1.185,0.212064251356253,0.225845379402434,0.188162813881377,0.215384272368462,0.216679191064758,0.245394201154549
1.186,0.221364259722719,0.23583569566143,0.196189953477594,0.224783104226449,0.226161659084342,0.256351128033495
1.187,0.230596546464857,0.245752018519514,0.204153424234212,0.234107309509391,0.235571085049439,0.267225671794862
1.188,0.239758749172436,0.25559203700776,0.212051038796137,0.243354823199862,0.244905370312604,0.278015757157053
1.189,0.248848487688148,0.265353430138883,0.219880603812403,0.252523575923557,0.254162397504112,0.28871928874265
1.19,0.257863362969868,0.275033865833661,0.227639919383171,0.261611493250974,0.263340029520622,0.299334149765246
1.191,0.266800956039231,0.284630999934674,0.235326778581072,0.270616495077274,0.272436108595622,0.309858200802342
1.192,0.275658827020719,0.294142475311254,0.242938967049651,0.279536495082967,0.28144845545521,0.320289278658183
1.193,0.284434514275532,0.303565921059529,0.250474262681594,0.288369400278003,0.290374868562877,0.330625195320655
1.194,0.293125533635,0.312898951801793,0.257930435379577,0.297113110632029,0.299213123457361,0.34086373701674
1.195,0.301729377738366,0.3221391670894,0.265305246902522,0.305765518793541,0.307960972187772,0.3510026633713
1.196,0.310243515480156,0.331284150913755,0.272596450800173,0.314324509900744,0.316616142850543,0.361039706674371
1.197,0.318665391572523,0.340331471329876,0.279801792438799,0.322787961486921,0.325176339232896,0.370972571262338
1.198,0.326992426228249,0.34927868019735,0.286919009120979,0.331153743483187,0.333639240567849,0.380798933018839
1.199,0.335222014970195,0.358123313043389,0.293945830302219,0.339419718321384,0.342002501405855,0.390516439001326
1.2,0.343351528573321,0.366862889052978,0.300879977907311,0.347583741139972,0.350263751608505,0.400122707199686
1.201,0.351378313145422,0.375494911190964,0.307719166749103,0.355643660095619,0.358420596469722,0.409615326433415
1.202,0.359299690352961,0.38401686646111,0.314461105052388,0.36359731678316,0.366470616970167,0.418991856394162
1.203,0.367112957798369,0.392426226306996,0.321103495085421,0.371442546766481,0.374411370170495,0.428249827840558
1.204,0.374815389555372,0.400720447159693,0.327644033901508,0.379177180222786,0.382240389749359,0.437386742952496
1.205,0.382404236868721,0.408896971136937,0.334080414192846,0.386799042702441,0.389955186691865,0.446400075851988
1.206,0.389876729024852,0.416953226898489,0.340410325258689,0.394305956006553,0.397553250134326,0.455287273297937
1.207,0.397230074399678,0.424886630662018,0.346631454089582,0.401695739184039,0.405032048370935,0.464045755561973
1.208,0.404461461689738,0.432694587383772,0.352741486569195,0.408966209649809,0.41238903002795,0.472672917492595
1.209,0.411568061332477,0.440374492107756,0.35873810879494,0.416115184425286,0.419621625410642,0.481166129774556
1.21,0.418547027121269,0.44792373148697,0.364619008518217,0.42314048150222,0.426727248028119,0.489522740390306
1.211,0.425395498020249,0.455339685479629,0.370381876704743,0.430039921330277,0.433703296300635,0.497740076289928
1.212,0.432110600183558,0.462619729222853,0.376024409214968,0.436811328428545,0.440547155453672,0.505815445275582
1.213,0.438689449183032,0.469761235085677,0.381544308604144,0.443452533120586,0.447256199602498,0.513746138106002
1.214,0.44512915244756,0.476761574902565,0.386939286041074,0.449961373392129,0.453827794030276,0.521529430825876
1.215,0.451426811916635,0.483618122387819,0.392207063344028,0.456335696870008,0.460259297662167,0.529162587324272
1.216,0.457579526909609,0.490328255730474,0.397345375131717,0.462573362920304,0.466548065736978,0.536642862125342
1.217,0.463584397211185,0.496889360368344,0.402351971086625,0.46867224486306,0.472691452677059,0.543967503413602
1.218,0.469438526372507,0.503298831938826,0.407224618327259,0.474630232300234,0.478686815156135,0.551133756294888
1.219,0.475139025225978,0.509554079403115,0.411961103885328,0.480445233552909,0.484531515363682,0.558138866292914
1.22,0.480683015610565,0.515652528339227,0.416559237282979,0.486115178202994,0.490222924463213,0.564980083079919
1.221,0.48606763430288,0.521591624398076,0.421016853204633,0.491638019733952,0.495758426240603,0.571654664438409
1.222,0.49129003714777,0.527368836915599,0.42533181425711,0.497011738264288,0.501135420937177,0.578159880449352
1.223,0.496347403380555,0.532981662672548,0.429502013811021,0.502234343366763,0.506351329260836,0.584493017900454
1.224,0.50123694013122,0.538427629792283,0.433525378915609,0.507303876965503,0.511403596566955,0.590651384906263
1.225,0.505955887099192,0.543704301765454,0.437399873278472,0.512218416302389,0.516289697199214,0.596632315729893
1.226,0.510501521385446,0.548809281589115,0.44112350030084,0.516976076963318,0.521007138978874,0.602433175794187
1.227,0.514871162466815,0.553740216006358,0.444694306158339,0.521575015954189,0.525553467829308,0.608051366867937
1.228,0.519062177295526,0.558494799831233,0.448110382916453,0.52601343481569,0.529926272520985,0.613484332410741
1.229,0.523071985505124,0.5630707803423,0.451369871669266,0.530289582765296,0.534123189520312,0.618729563057871
1.23,0.526898064702102,0.567465961726924,0.454470965689373,0.534401759854209,0.538141907924181,0.623784602224377
1.231,0.530537955820826,0.571678209557157,0.457411913576339,0.538348320126349,0.541980174460361,0.62864705180557
1.232,0.533989268517659,0.575705455276907,0.460191022390536,0.542127674766028,0.54563579853242,0.633314577948949
1.233,0.537249686578612,0.579545700679101,0.462806660758761,0.54573829522036,0.549106657286332,0.637784916870737
1.234,0.540316973313541,0.583197022350615,0.465257261937713,0.549178716282224,0.552390700674633,0.642055880688339
1.235,0.543188976908571,0.586657576062015,0.467541326821095,0.552447539119145,0.555485956492834,0.646125363238432
1.236,0.545863635707494,0.589925601078556,0.469657426875992,0.55554343423339,0.558390535361714,0.649991345848966
1.237,0.548338983392083,0.592999424368528,0.471604206994092,0.558465144338441,0.561102635628404,0.65365190303214
1.238,0.550613154030717,0.595877464684771,0.47338038824337,0.561211487137007,0.563620548158475,0.657105208064509
1.239,0.552684386964502,0.598558236495298,0.474984770506021,0.563781357985958,0.565942660990972,0.660349538419775
1.24,0.554551031500079,0.6010403537391,0.476416234988744,0.566173732433734,0.568067463828203,0.663383281019486
1.241,0.556211551378725,0.603322533383792,0.477673746591816,0.568387668616279,0.569993552332268,0.666204937266989
1.242,0.557664528992001,0.605403598762361,0.478756356124015,0.570422309497995,0.571719632200802,0.668813127830331
1.243,0.558908669315251,0.607282482667334,0.479663202351003,0.572276884944861,0.573244522995152,0.671206597140713
1.244,0.559942803531547,0.608958230181757,0.480393513865611,0.573950713617669,0.574567161695261,0.673384217574209
1.245,0.560765892320451,0.61043000122789,0.480946610769313,0.575443204674172,0.575686605956869,0.675344993286147
1.246,0.561377028787819,0.61169707281609,0.481321906155137,0.576753859269912,0.576602037048328,0.67708806366943
1.247,0.561775441015248,0.612758840978165,0.481518907383399,0.577882271848655,0.577312762446157,0.678612706410489
